,sourceIP,destIP,numOfRequest,time,acceptanceRate,is_attack,is_attack_supervised
1177,172.16.1.10,140.82.112.4,1.0,2021-02-10 18:16:04,100.0,0,1.9326384367332043e-236
1178,172.16.1.10,172.16.1.173,1.0,2021-02-10 18:16:04,100.0,0,1.9326384367332043e-236
1179,172.16.1.10,172.16.1.196,3.0,2021-02-10 18:16:04,100.0,0,6.984424428757537e-235
1180,172.16.1.10,172.16.1.250,2.0,2021-02-10 18:16:04,100.0,0,1.1618247333171717e-235
1181,172.16.1.10,44.229.194.101,3.0,2021-02-10 18:16:04,100.0,0,6.984424428757537e-235
1182,172.16.1.10,44.231.94.255,2.0,2021-02-10 18:16:04,100.0,0,1.1618247333171717e-235
1183,172.16.1.10,44.237.246.197,3.0,2021-02-10 18:16:04,100.0,0,6.984424428757537e-235
1184,172.16.1.196,172.16.1.10,8.0,2021-02-10 18:16:04,100.0,0,5.483787884530686e-231
1185,172.16.1.196,172.16.1.52,20.0,2021-02-10 18:16:04,100.0,0,1.2216891247804566e-221
1186,172.16.1.196,44.229.194.101,4.0,2021-02-10 18:16:04,100.0,0,4.198755905440192e-234
1187,172.16.1.196,44.231.94.255,6.0,2021-02-10 18:16:04,100.0,0,1.5174019495291734e-232
1188,172.16.1.196,44.237.246.197,6.0,2021-02-10 18:16:04,100.0,0,1.5174019495291734e-232
1189,172.16.1.250,172.16.1.10,1.0,2021-02-10 18:16:04,100.0,0,1.9326384367332043e-236
1190,172.16.1.52,172.16.1.196,20.0,2021-02-10 18:16:04,100.0,0,1.2216891247804566e-221
1191,44.229.194.101,172.16.1.10,3.0,2021-02-10 18:16:04,100.0,0,6.984424428757537e-235
1192,44.229.194.101,172.16.1.196,4.0,2021-02-10 18:16:04,100.0,0,4.198755905440192e-234
1193,44.231.94.255,172.16.1.10,1.0,2021-02-10 18:16:04,100.0,0,1.9326384367332043e-236
1194,44.231.94.255,172.16.1.196,6.0,2021-02-10 18:16:04,100.0,0,1.5174019495291734e-232
1195,44.237.246.197,172.16.1.10,2.0,2021-02-10 18:16:04,100.0,0,1.1618247333171717e-235
1196,44.237.246.197,172.16.1.196,6.0,2021-02-10 18:16:04,100.0,0,1.5174019495291734e-232
1197,89.248.165.53,172.16.1.96,1.0,2021-02-10 18:16:04,0.0,0,3.0567502356567114e-263
1198,172.16.1.140,172.16.1.178,1.0,2021-02-10 18:16:06,100.0,0,1.9326384367332043e-236
1199,172.16.1.162,172.16.1.168,2.0,2021-02-10 18:16:06,100.0,0,1.1618247333171717e-235
1200,172.16.1.168,172.16.1.162,2.0,2021-02-10 18:16:06,100.0,0,1.1618247333171717e-235
1201,172.16.1.173,172.16.1.162,1.0,2021-02-10 18:16:06,100.0,0,1.9326384367332043e-236
1202,172.16.1.178,172.16.1.140,1.0,2021-02-10 18:16:06,100.0,0,1.9326384367332043e-236
1203,172.16.1.196,172.16.1.96,1.0,2021-02-10 18:16:06,100.0,0,1.9326384367332043e-236
1204,172.16.1.96,172.16.1.196,1.0,2021-02-10 18:16:06,100.0,0,1.9326384367332043e-236
1205,46.101.185.144,172.16.1.96,1.0,2021-02-10 18:16:06,0.0,0,3.0567502356567114e-263
1206,60.220.185.64,172.16.1.96,1.0,2021-02-10 18:16:06,0.0,0,3.0567502356567114e-263
1207,172.16.1.173,172.16.1.198,1.0,2021-02-10 18:16:07,100.0,0,1.9326384367332043e-236
1208,172.16.1.196,172.16.1.52,19.0,2021-02-10 18:16:08,100.0,0,2.0322199145724024e-222
1209,172.16.1.52,172.16.1.196,19.0,2021-02-10 18:16:08,100.0,0,2.0322199145724024e-222
1210,172.16.1.52,50.245.225.205,360.0,2021-02-10 18:16:08,100.0,1,0.9999999999993334
1211,50.245.225.205,172.16.1.52,360.0,2021-02-10 18:16:08,100.0,1,0.9999999999993334
1212,172.16.1.10,172.16.1.196,7.0,2021-02-10 18:16:11,100.0,0,9.12201207343606e-232
1213,172.16.1.10,172.16.1.252,1.0,2021-02-10 18:16:11,100.0,0,1.9326384367332043e-236
1214,172.16.1.10,44.229.194.101,3.0,2021-02-10 18:16:11,100.0,0,6.984424428757537e-235
1215,172.16.1.10,44.231.94.255,2.0,2021-02-10 18:16:11,100.0,0,1.1618247333171717e-235
1216,172.16.1.10,44.237.246.197,2.0,2021-02-10 18:16:11,100.0,0,1.1618247333171717e-235
1217,172.16.1.10,52.46.153.3,1.0,2021-02-10 18:16:11,100.0,0,1.9326384367332043e-236
1218,172.16.1.157,172.16.1.168,1.0,2021-02-10 18:16:11,100.0,0,1.9326384367332043e-236
1219,172.16.1.168,172.16.1.157,1.0,2021-02-10 18:16:11,100.0,0,1.9326384367332043e-236
1220,172.16.1.173,172.16.1.10,1.0,2021-02-10 18:16:11,100.0,0,1.9326384367332043e-236
1221,172.16.1.196,172.16.1.10,7.0,2021-02-10 18:16:11,100.0,0,9.12201207343606e-232
1222,44.229.194.101,172.16.1.10,4.0,2021-02-10 18:16:11,100.0,0,4.198755905440192e-234
1223,44.231.94.255,172.16.1.10,1.0,2021-02-10 18:16:11,100.0,0,1.9326384367332043e-236
1224,44.237.246.197,172.16.1.10,2.0,2021-02-10 18:16:11,100.0,0,1.1618247333171717e-235
1225,52.46.155.65,172.16.1.10,1.0,2021-02-10 18:16:11,100.0,0,1.9326384367332043e-236
1226,140.82.112.3,172.16.1.10,1.0,2021-02-10 18:16:12,100.0,0,1.9326384367332043e-236
1227,172.16.1.10,172.16.1.173,1.0,2021-02-10 18:16:12,100.0,0,1.9326384367332043e-236
1228,172.16.1.10,172.16.1.196,22.0,2021-02-10 18:16:12,100.0,0,4.41510176206901e-220
1229,172.16.1.10,172.16.1.250,1.0,2021-02-10 18:16:12,100.0,0,1.9326384367332043e-236
1230,172.16.1.10,172.16.1.252,1.0,2021-02-10 18:16:12,100.0,0,1.9326384367332043e-236
1231,172.16.1.10,44.229.194.101,7.0,2021-02-10 18:16:12,100.0,0,9.12201207343606e-232
1232,172.16.1.10,44.231.94.255,10.0,2021-02-10 18:16:12,100.0,0,1.9818038043149715e-229
1233,172.16.1.10,44.237.246.197,6.0,2021-02-10 18:16:12,100.0,0,1.5174019495291734e-232
1234,172.16.1.162,172.16.1.173,1.0,2021-02-10 18:16:12,100.0,0,1.9326384367332043e-236
1235,172.16.1.173,172.16.1.162,1.0,2021-02-10 18:16:12,100.0,0,1.9326384367332043e-236
1236,172.16.1.173,172.16.1.198,1.0,2021-02-10 18:16:12,100.0,0,1.9326384367332043e-236
1237,172.16.1.196,172.16.1.10,23.0,2021-02-10 18:16:12,100.0,0,2.6541821428092224e-219
1238,172.16.1.198,172.16.1.173,1.0,2021-02-10 18:16:12,100.0,0,1.9326384367332043e-236
1239,34.205.216.173,172.16.1.10,1.0,2021-02-10 18:16:12,100.0,0,1.9326384367332043e-236
1240,44.229.194.101,172.16.1.10,6.0,2021-02-10 18:16:12,100.0,0,1.5174019495291734e-232
1241,44.231.94.255,172.16.1.10,10.0,2021-02-10 18:16:12,100.0,0,1.9818038043149715e-229
1242,44.237.246.197,172.16.1.10,6.0,2021-02-10 18:16:12,100.0,0,1.5174019495291734e-232
1243,52.46.141.113,172.16.1.10,1.0,2021-02-10 18:16:12,100.0,0,1.9326384367332043e-236
1244,172.16.1.241,35.168.5.6,1.0,2021-02-10 18:16:13,100.0,0,1.9326384367332043e-236
1245,35.168.5.6,172.16.1.241,1.0,2021-02-10 18:16:13,100.0,0,1.9326384367332043e-236
1246,172.16.1.250,172.16.1.36,1.0,2021-02-10 18:16:14,100.0,0,1.9326384367332043e-236
1247,172.16.1.36,172.16.1.250,1.0,2021-02-10 18:16:14,100.0,0,1.9326384367332043e-236
1248,172.16.1.36,209.17.97.10,1.0,2021-02-10 18:16:14,100.0,0,1.9326384367332043e-236
1249,209.17.97.10,172.16.1.36,1.0,2021-02-10 18:16:14,100.0,0,1.9326384367332043e-236
1250,45.155.205.121,172.16.1.36,1.0,2021-02-10 18:16:14,0.0,0,3.0567502356567114e-263
1251,172.16.1.162,172.16.1.168,2.0,2021-02-10 18:16:15,100.0,0,1.1618247333171717e-235
1252,172.16.1.168,172.16.1.162,2.0,2021-02-10 18:16:15,100.0,0,1.1618247333171717e-235
1253,172.16.1.173,172.16.1.198,1.0,2021-02-10 18:16:15,100.0,0,1.9326384367332043e-236
1254,172.16.1.196,172.16.1.52,18.0,2021-02-10 18:16:16,100.0,0,3.3804981131569197e-223
1255,172.16.1.196,44.229.194.101,7.0,2021-02-10 18:16:16,100.0,0,9.12201207343606e-232
1256,172.16.1.196,44.231.94.255,8.0,2021-02-10 18:16:16,100.0,0,5.483787884530686e-231
1257,172.16.1.196,44.237.246.197,5.0,2021-02-10 18:16:16,100.0,0,2.5241236888298634e-233
1258,172.16.1.52,172.16.1.196,18.0,2021-02-10 18:16:16,100.0,0,3.3804981131569197e-223
1259,44.229.194.101,172.16.1.196,7.0,2021-02-10 18:16:16,100.0,0,9.12201207343606e-232
1260,44.231.94.255,172.16.1.196,8.0,2021-02-10 18:16:16,100.0,0,5.483787884530686e-231
1261,44.237.246.197,172.16.1.196,5.0,2021-02-10 18:16:16,100.0,0,2.5241236888298634e-233
1262,172.16.1.173,172.16.1.198,1.0,2021-02-10 18:16:17,100.0,0,1.9326384367332043e-236
1263,172.16.1.162,172.16.1.168,1.0,2021-02-10 18:16:19,100.0,0,1.9326384367332043e-236
1264,172.16.1.162,172.16.1.173,1.0,2021-02-10 18:16:19,100.0,0,1.9326384367332043e-236
1265,172.16.1.168,172.16.1.162,1.0,2021-02-10 18:16:19,100.0,0,1.9326384367332043e-236
1266,172.16.1.173,172.16.1.162,1.0,2021-02-10 18:16:19,100.0,0,1.9326384367332043e-236
1267,172.16.1.10,172.16.1.196,4.0,2021-02-10 18:16:20,100.0,0,4.198755905440192e-234
1268,172.16.1.10,34.205.216.173,1.0,2021-02-10 18:16:20,100.0,0,1.9326384367332043e-236
1269,172.16.1.10,52.46.155.95,1.0,2021-02-10 18:16:20,100.0,0,1.9326384367332043e-236
1270,172.16.1.157,172.16.1.168,2.0,2021-02-10 18:16:20,100.0,0,1.1618247333171717e-235
1271,172.16.1.168,172.16.1.157,2.0,2021-02-10 18:16:20,100.0,0,1.1618247333171717e-235
1272,172.16.1.196,172.16.1.10,2.0,2021-02-10 18:16:20,100.0,0,1.1618247333171717e-235
1273,172.16.1.196,172.16.1.52,13.0,2021-02-10 18:16:20,100.0,0,4.305570182520401e-227
1274,172.16.1.52,172.16.1.196,13.0,2021-02-10 18:16:20,100.0,0,4.305570182520401e-227
1275,172.16.1.52,50.245.225.205,223.0,2021-02-10 18:16:20,100.0,0,1.6669851296369324e-63
1276,194.147.140.150,172.16.1.52,1.0,2021-02-10 18:16:20,0.0,0,3.0567502356567114e-263
1277,35.168.5.6,172.16.1.10,1.0,2021-02-10 18:16:20,100.0,0,1.9326384367332043e-236
1278,44.229.194.101,172.16.1.10,2.0,2021-02-10 18:16:20,100.0,0,1.1618247333171717e-235
1279,44.231.94.255,172.16.1.10,1.0,2021-02-10 18:16:20,100.0,0,1.9326384367332043e-236
1280,50.245.225.205,172.16.1.52,223.0,2021-02-10 18:16:20,100.0,0,1.6669851296369324e-63
1281,52.46.155.95,172.16.1.10,1.0,2021-02-10 18:16:20,100.0,0,1.9326384367332043e-236
1282,172.16.1.109,52.44.104.29,1.0,2021-02-10 18:16:21,100.0,0,1.9326384367332043e-236
1283,192.241.200.41,172.16.1.109,1.0,2021-02-10 18:16:21,0.0,0,3.0567502356567114e-263
1284,194.147.140.109,172.16.1.109,1.0,2021-02-10 18:16:21,0.0,0,3.0567502356567114e-263
1285,209.17.96.178,172.16.1.109,1.0,2021-02-10 18:16:21,0.0,0,3.0567502356567114e-263
1286,52.44.104.29,172.16.1.109,1.0,2021-02-10 18:16:21,100.0,0,1.9326384367332043e-236
1287,172.16.1.168,172.16.1.176,1.0,2021-02-10 18:16:23,100.0,0,1.9326384367332043e-236
1288,172.16.1.168,172.16.1.238,1.0,2021-02-10 18:16:23,100.0,0,1.9326384367332043e-236
1289,172.16.1.176,172.16.1.168,1.0,2021-02-10 18:16:23,100.0,0,1.9326384367332043e-236
1290,172.16.1.238,172.16.1.168,1.0,2021-02-10 18:16:23,100.0,0,1.9326384367332043e-236
1291,172.16.1.157,172.16.1.168,2.0,2021-02-10 18:16:24,100.0,0,1.1618247333171717e-235
1292,172.16.1.162,172.16.1.168,12.0,2021-02-10 18:16:24,100.0,0,7.162104737634044e-228
1293,172.16.1.168,172.16.1.157,2.0,2021-02-10 18:16:24,100.0,0,1.1618247333171717e-235
1294,172.16.1.168,172.16.1.162,12.0,2021-02-10 18:16:24,100.0,0,7.162104737634044e-228
1295,172.16.1.168,172.16.1.176,1.0,2021-02-10 18:16:24,100.0,0,1.9326384367332043e-236
1296,172.16.1.168,172.16.1.238,2.0,2021-02-10 18:16:24,100.0,0,1.1618247333171717e-235
1297,172.16.1.176,172.16.1.168,1.0,2021-02-10 18:16:24,100.0,0,1.9326384367332043e-236
1298,172.16.1.238,172.16.1.168,2.0,2021-02-10 18:16:24,100.0,0,1.1618247333171717e-235
1299,140.82.112.4,172.16.1.10,1.0,2021-02-10 18:16:25,100.0,0,1.9326384367332043e-236
1300,172.16.1.10,172.16.1.196,8.0,2021-02-10 18:16:25,100.0,0,5.483787884530686e-231
1301,172.16.1.10,44.229.194.101,3.0,2021-02-10 18:16:25,100.0,0,6.984424428757537e-235
1302,172.16.1.10,44.231.94.255,1.0,2021-02-10 18:16:25,100.0,0,1.9326384367332043e-236
1303,172.16.1.10,44.237.246.197,2.0,2021-02-10 18:16:25,100.0,0,1.1618247333171717e-235
1304,172.16.1.196,172.16.1.10,5.0,2021-02-10 18:16:25,100.0,0,2.5241236888298634e-233
1305,172.16.1.245,172.16.1.10,1.0,2021-02-10 18:16:25,100.0,0,1.9326384367332043e-236
1306,44.229.194.101,172.16.1.10,3.0,2021-02-10 18:16:25,100.0,0,6.984424428757537e-235
1307,44.231.94.255,172.16.1.10,1.0,2021-02-10 18:16:25,100.0,0,1.9326384367332043e-236
1308,44.237.246.197,172.16.1.10,4.0,2021-02-10 18:16:25,100.0,0,4.198755905440192e-234
1309,52.46.154.76,172.16.1.10,1.0,2021-02-10 18:16:25,100.0,0,1.9326384367332043e-236
1310,172.16.1.148,172.16.1.187,2.0,2021-02-10 18:16:27,100.0,0,1.1618247333171717e-235
1311,172.16.1.176,172.16.1.187,1.0,2021-02-10 18:16:27,100.0,0,1.9326384367332043e-236
1312,172.16.1.187,172.16.1.148,2.0,2021-02-10 18:16:27,100.0,0,1.1618247333171717e-235
1313,172.16.1.187,172.16.1.176,1.0,2021-02-10 18:16:27,100.0,0,1.9326384367332043e-236
1314,172.16.1.187,172.16.1.205,2.0,2021-02-10 18:16:27,100.0,0,1.1618247333171717e-235
1315,172.16.1.205,172.16.1.187,2.0,2021-02-10 18:16:27,100.0,0,1.1618247333171717e-235
1316,172.16.1.10,140.82.112.3,1.0,2021-02-10 18:16:28,100.0,0,1.9326384367332043e-236
1317,172.16.1.10,172.16.1.173,2.0,2021-02-10 18:16:28,100.0,0,1.1618247333171717e-235
1318,172.16.1.10,172.16.1.196,23.0,2021-02-10 18:16:28,100.0,0,2.6541821428092224e-219
1319,172.16.1.10,172.16.1.250,1.0,2021-02-10 18:16:28,100.0,0,1.9326384367332043e-236
1320,172.16.1.10,44.229.194.101,11.0,2021-02-10 18:16:28,100.0,0,1.1913809808766901e-228
1321,172.16.1.10,44.231.94.255,7.0,2021-02-10 18:16:28,100.0,0,9.12201207343606e-232
1322,172.16.1.10,44.237.246.197,9.0,2021-02-10 18:16:28,100.0,0,3.296633387505622e-230
1323,172.16.1.10,52.94.229.241,1.0,2021-02-10 18:16:28,100.0,0,1.9326384367332043e-236
1324,172.16.1.173,172.16.1.10,1.0,2021-02-10 18:16:28,100.0,0,1.9326384367332043e-236
1325,172.16.1.196,172.16.1.10,27.0,2021-02-10 18:16:28,100.0,0,3.466496316019431e-216
1326,172.16.1.196,172.16.1.52,21.0,2021-02-10 18:16:28,100.0,0,7.34430514583875e-221
1327,172.16.1.196,172.16.1.96,2.0,2021-02-10 18:16:28,100.0,0,1.1618247333171717e-235
1328,172.16.1.196,44.229.194.101,6.0,2021-02-10 18:16:28,100.0,0,1.5174019495291734e-232
1329,172.16.1.196,44.231.94.255,7.0,2021-02-10 18:16:28,100.0,0,9.12201207343606e-232
1330,172.16.1.196,44.237.246.197,9.0,2021-02-10 18:16:28,100.0,0,3.296633387505622e-230
1331,172.16.1.252,172.16.1.10,1.0,2021-02-10 18:16:28,100.0,0,1.9326384367332043e-236
1332,172.16.1.52,172.16.1.196,21.0,2021-02-10 18:16:28,100.0,0,7.34430514583875e-221
1333,172.16.1.52,50.245.225.205,386.0,2021-02-10 18:16:28,100.0,1,0.9999999999978839
1334,172.16.1.96,172.16.1.196,2.0,2021-02-10 18:16:28,100.0,0,1.1618247333171717e-235
1335,209.17.96.194,172.16.1.52,1.0,2021-02-10 18:16:28,0.0,0,3.0567502356567114e-263
1336,35.168.5.6,172.16.1.10,1.0,2021-02-10 18:16:28,100.0,0,1.9326384367332043e-236
1337,44.229.194.101,172.16.1.10,3.0,2021-02-10 18:16:28,100.0,0,6.984424428757537e-235
1338,44.229.194.101,172.16.1.196,6.0,2021-02-10 18:16:28,100.0,0,1.5174019495291734e-232
1339,44.231.94.255,172.16.1.10,7.0,2021-02-10 18:16:28,100.0,0,9.12201207343606e-232
1340,44.231.94.255,172.16.1.196,7.0,2021-02-10 18:16:28,100.0,0,9.12201207343606e-232
1341,44.237.246.197,172.16.1.10,13.0,2021-02-10 18:16:28,100.0,0,4.305570182520401e-227
1342,44.237.246.197,172.16.1.196,9.0,2021-02-10 18:16:28,100.0,0,3.296633387505622e-230
1343,50.245.225.205,172.16.1.52,386.0,2021-02-10 18:16:28,100.0,1,0.9999999999978839
1344,52.46.141.113,172.16.1.10,1.0,2021-02-10 18:16:28,100.0,0,1.9326384367332043e-236
1345,52.94.233.20,172.16.1.10,1.0,2021-02-10 18:16:28,100.0,0,1.9326384367332043e-236
1346,74.120.14.86,172.16.1.10,1.0,2021-02-10 18:16:28,100.0,0,1.9326384367332043e-236
1347,172.16.1.10,172.16.1.173,1.0,2021-02-10 18:16:31,100.0,0,1.9326384367332043e-236
1348,172.16.1.10,172.16.1.196,3.0,2021-02-10 18:16:31,100.0,0,6.984424428757537e-235
1349,172.16.1.10,44.229.194.101,1.0,2021-02-10 18:16:31,100.0,0,1.9326384367332043e-236
1350,172.16.1.10,44.231.94.255,1.0,2021-02-10 18:16:31,100.0,0,1.9326384367332043e-236
1351,172.16.1.10,44.237.246.197,3.0,2021-02-10 18:16:31,100.0,0,6.984424428757537e-235
1352,172.16.1.10,52.46.155.65,1.0,2021-02-10 18:16:31,100.0,0,1.9326384367332043e-236
1353,172.16.1.173,172.16.1.10,1.0,2021-02-10 18:16:31,100.0,0,1.9326384367332043e-236
1354,172.16.1.176,172.16.1.178,1.0,2021-02-10 18:16:31,100.0,0,1.9326384367332043e-236
1355,172.16.1.178,172.16.1.176,1.0,2021-02-10 18:16:31,100.0,0,1.9326384367332043e-236
1356,172.16.1.196,172.16.1.10,3.0,2021-02-10 18:16:31,100.0,0,6.984424428757537e-235
1357,172.16.1.252,172.16.1.10,1.0,2021-02-10 18:16:31,100.0,0,1.9326384367332043e-236
1358,44.231.94.255,172.16.1.10,2.0,2021-02-10 18:16:31,100.0,0,1.1618247333171717e-235
1359,44.237.246.197,172.16.1.10,2.0,2021-02-10 18:16:31,100.0,0,1.1618247333171717e-235
1360,172.16.1.173,172.16.1.214,1.0,2021-02-10 18:16:32,100.0,0,1.9326384367332043e-236
1361,172.16.1.214,172.16.1.173,1.0,2021-02-10 18:16:32,100.0,0,1.9326384367332043e-236
1362,172.16.1.168,172.16.1.162,1.0,2021-02-10 18:16:35,100.0,0,1.9326384367332043e-236
1363,104.140.188.6,172.16.1.36,1.0,2021-02-10 18:16:37,0.0,0,3.0567502356567114e-263
1364,162.142.125.71,172.16.1.36,1.0,2021-02-10 18:16:37,0.0,0,3.0567502356567114e-263
1365,172.16.1.187,172.16.1.205,1.0,2021-02-10 18:16:37,100.0,0,1.9326384367332043e-236
1366,172.16.1.205,172.16.1.187,1.0,2021-02-10 18:16:37,100.0,0,1.9326384367332043e-236
1367,172.16.1.250,172.16.1.36,1.0,2021-02-10 18:16:37,100.0,0,1.9326384367332043e-236
1368,172.16.1.36,172.16.1.250,1.0,2021-02-10 18:16:37,100.0,0,1.9326384367332043e-236
1369,172.16.1.36,52.44.104.29,1.0,2021-02-10 18:16:37,100.0,0,1.9326384367332043e-236
1370,52.44.104.29,172.16.1.36,1.0,2021-02-10 18:16:37,100.0,0,1.9326384367332043e-236
1371,172.16.1.178,172.16.1.224,1.0,2021-02-10 18:16:38,100.0,0,1.9326384367332043e-236
1372,172.16.1.224,172.16.1.178,1.0,2021-02-10 18:16:38,100.0,0,1.9326384367332043e-236
1373,172.16.1.245,50.205.244.107,1.0,2021-02-10 18:16:39,100.0,0,1.9326384367332043e-236
1374,50.205.244.107,172.16.1.245,1.0,2021-02-10 18:16:39,100.0,0,1.9326384367332043e-236
1375,172.16.1.196,172.16.1.52,17.0,2021-02-10 18:16:40,100.0,0,5.623292740668128e-224
1376,172.16.1.196,172.16.1.96,1.0,2021-02-10 18:16:40,100.0,0,1.9326384367332043e-236
1377,172.16.1.196,44.229.194.101,7.0,2021-02-10 18:16:40,100.0,0,9.12201207343606e-232
1378,172.16.1.196,44.231.94.255,4.0,2021-02-10 18:16:40,100.0,0,4.198755905440192e-234
1379,172.16.1.196,44.237.246.197,8.0,2021-02-10 18:16:40,100.0,0,5.483787884530686e-231
1380,172.16.1.52,172.16.1.196,17.0,2021-02-10 18:16:40,100.0,0,5.623292740668128e-224
1381,172.16.1.52,50.245.225.205,222.0,2021-02-10 18:16:40,100.0,0,2.772947969355885e-64
1382,172.16.1.96,172.16.1.196,1.0,2021-02-10 18:16:40,100.0,0,1.9326384367332043e-236
1383,205.185.116.208,172.16.1.52,1.0,2021-02-10 18:16:40,0.0,0,3.0567502356567114e-263
1384,44.229.194.101,172.16.1.196,7.0,2021-02-10 18:16:40,100.0,0,9.12201207343606e-232
1385,44.231.94.255,172.16.1.196,4.0,2021-02-10 18:16:40,100.0,0,4.198755905440192e-234
1386,44.237.246.197,172.16.1.196,8.0,2021-02-10 18:16:40,100.0,0,5.483787884530686e-231
1387,45.146.165.84,172.16.1.52,1.0,2021-02-10 18:16:40,0.0,0,3.0567502356567114e-263
1388,50.245.225.205,172.16.1.52,222.0,2021-02-10 18:16:40,100.0,0,2.772947969355885e-64
1389,134.175.88.115,172.16.1.173,1.0,2021-02-10 18:16:41,0.0,0,3.0567502356567114e-263
1390,172.16.1.144,172.16.1.173,4.0,2021-02-10 18:16:41,100.0,0,4.198755905440192e-234
1391,172.16.1.162,172.16.1.173,3.0,2021-02-10 18:16:41,100.0,0,6.984424428757537e-235
1392,172.16.1.173,172.16.1.144,4.0,2021-02-10 18:16:41,100.0,0,4.198755905440192e-234
1393,172.16.1.173,172.16.1.162,3.0,2021-02-10 18:16:41,100.0,0,6.984424428757537e-235
1394,172.16.1.173,172.16.1.198,2.0,2021-02-10 18:16:41,100.0,0,1.1618247333171717e-235
1395,172.16.1.173,172.16.1.214,2.0,2021-02-10 18:16:41,100.0,0,1.1618247333171717e-235
1396,172.16.1.173,52.46.140.105,1.0,2021-02-10 18:16:41,100.0,0,1.9326384367332043e-236
1397,172.16.1.173,52.46.141.113,1.0,2021-02-10 18:16:41,100.0,0,1.9326384367332043e-236
1398,172.16.1.173,52.94.231.130,1.0,2021-02-10 18:16:41,100.0,0,1.9326384367332043e-236
1399,172.16.1.173,52.94.233.20,1.0,2021-02-10 18:16:41,100.0,0,1.9326384367332043e-236
1400,172.16.1.173,54.239.27.175,1.0,2021-02-10 18:16:41,100.0,0,1.9326384367332043e-236
1401,172.16.1.198,172.16.1.173,2.0,2021-02-10 18:16:41,100.0,0,1.1618247333171717e-235
1402,172.16.1.214,172.16.1.173,2.0,2021-02-10 18:16:41,100.0,0,1.1618247333171717e-235
1403,185.236.11.34,172.16.1.173,1.0,2021-02-10 18:16:41,0.0,0,3.0567502356567114e-263
1404,194.147.140.88,172.16.1.173,1.0,2021-02-10 18:16:41,0.0,0,3.0567502356567114e-263
1405,52.46.140.105,172.16.1.173,1.0,2021-02-10 18:16:41,100.0,0,1.9326384367332043e-236
1406,52.46.141.113,172.16.1.173,1.0,2021-02-10 18:16:41,100.0,0,1.9326384367332043e-236
1407,52.94.231.130,172.16.1.173,1.0,2021-02-10 18:16:41,100.0,0,1.9326384367332043e-236
1408,52.94.233.20,172.16.1.173,1.0,2021-02-10 18:16:41,100.0,0,1.9326384367332043e-236
1409,54.239.27.175,172.16.1.173,1.0,2021-02-10 18:16:41,100.0,0,1.9326384367332043e-236
1410,172.16.1.10,172.16.1.173,1.0,2021-02-10 18:16:42,100.0,0,1.9326384367332043e-236
1411,172.16.1.10,172.16.1.196,6.0,2021-02-10 18:16:42,100.0,0,1.5174019495291734e-232
1412,172.16.1.10,44.229.194.101,1.0,2021-02-10 18:16:42,100.0,0,1.9326384367332043e-236
1413,172.16.1.10,44.231.94.255,1.0,2021-02-10 18:16:42,100.0,0,1.9326384367332043e-236
1414,172.16.1.10,44.237.246.197,1.0,2021-02-10 18:16:42,100.0,0,1.9326384367332043e-236
1415,172.16.1.109,172.16.1.250,4.0,2021-02-10 18:16:42,100.0,0,4.198755905440192e-234
1416,172.16.1.140,172.16.1.178,2.0,2021-02-10 18:16:42,100.0,0,1.1618247333171717e-235
1417,172.16.1.176,172.16.1.178,1.0,2021-02-10 18:16:42,100.0,0,1.9326384367332043e-236
1418,172.16.1.178,172.16.1.140,2.0,2021-02-10 18:16:42,100.0,0,1.1618247333171717e-235
1419,172.16.1.178,172.16.1.176,1.0,2021-02-10 18:16:42,100.0,0,1.9326384367332043e-236
1420,172.16.1.178,172.16.1.224,2.0,2021-02-10 18:16:42,100.0,0,1.1618247333171717e-235
1421,172.16.1.196,172.16.1.10,6.0,2021-02-10 18:16:42,100.0,0,1.5174019495291734e-232
1422,172.16.1.224,172.16.1.178,2.0,2021-02-10 18:16:42,100.0,0,1.1618247333171717e-235
1423,172.16.1.250,172.16.1.109,4.0,2021-02-10 18:16:42,100.0,0,4.198755905440192e-234
1424,172.16.1.250,172.16.1.36,5.0,2021-02-10 18:16:42,100.0,0,2.5241236888298634e-233
1425,172.16.1.250,34.205.216.173,1.0,2021-02-10 18:16:42,100.0,0,1.9326384367332043e-236
1426,172.16.1.250,35.168.5.6,1.0,2021-02-10 18:16:42,100.0,0,1.9326384367332043e-236
1427,172.16.1.36,172.16.1.250,5.0,2021-02-10 18:16:42,100.0,0,2.5241236888298634e-233
1428,34.205.216.173,172.16.1.250,2.0,2021-02-10 18:16:42,50.0,0,4.620567174982551e-249
1429,35.168.5.6,172.16.1.250,1.0,2021-02-10 18:16:42,100.0,0,1.9326384367332043e-236
1430,44.229.194.101,172.16.1.10,1.0,2021-02-10 18:16:42,100.0,0,1.9326384367332043e-236
